Latitude,Longitude,Total cases in 2015,Name,,Total charges in 2015,Average charge in 2015,Average daily charge in 2015
35.967413,-114.842883,215,Boulder City Hospital,,4391446,20425,2534
36.286788,-115.286039,14684,Centennial Hills Hospital Medical Center,,986757770,67200,19163
36.113634,-115.125727,12240,Desert Springs Hospital,,1169565816,95553,16051
36.215643,-115.248906,23203,Mountain View Hospital,,1935586940,83420,17721
36.194997,-115.122667,6653,North Vista Hospital,,301122528,45261,8541
36.036711,-114.989992,4950,Saint Rose Dominican Hospitals Rose de Lima Campus,,422122584,85277,13931
36.057322,-115.272126,7737,Saint Rose Dominican Hospitals San Martin Campus,,564887771,73011,15929
36.004527,-115.115058,18056,Saint Rose Dominican Hospitals Siena Campus,,1261846070,69885,15736
36.072658,-115.295151,9993,Southern Hills Hospital & Medical Center,,642140149,64259,15919
36.090114,-115.240639,17314,Spring Valley Hospital Medical Center,,1481434016,85563,18466
36.165977,-115.323187,24166,Summerlin Hospital Medical Center,,1805021205,74693,15866
36.133214,-115.136285,36340,Sunrise Hospital & Medical Center,,3541095218,97443,17454
36.160578,-115.167436,22474,University Medical Center of Southern Nevada,,1574730504,70069,12950
36.163294,-115.166556,14147,Valley Hospital Medical Center,,1403576312,99214,17288
